1,Taipei,2016/03/31,松山,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Taipei,2016/03/31,松山,3,0.97,453.95,14.9,94,49,54.58,17.11,37.48,2.432,0.373,2.058,1.26,0.83,19.62,0,0,78.43,0
3,Taipei,2016/03/31,古亭,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Taipei,2016/03/31,古亭,3.2,0.97,0,18.5,0,55,47.83,12.47,35.36,2.39,0.353,2.037,1.59,1.1,19.67,0,0,82.28,0
5,Taipei,2016/03/31,中山,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Taipei,2016/03/31,中山,3.3,1.22,0,12.3,100,50,66.32,23.77,42.56,2.49,0.468,2.022,1.34,0.85,20.42,0,0,81.61,0
7,Taipei,2016/03/31,大同,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Taipei,2016/03/31,大同,4.1,2.25,0,0,112,50,104.18,62.15,42.03,3.025,0.787,2.238,0,0,0,0,0,0,0
9,Taipei,2016/03/31,萬華,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Taipei,2016/03/31,萬華,3.7,1.09,0,15.2,92,50,54.01,15.27,38.74,0,0,0,1.27,0.85,20.43,0,0,79.31,0
11,Taipei,2016/03/31,陽明,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Taipei,2016/03/31,陽明,2.6,0.31,422.4,51.3,25,20,3.79,0.34,3.37,0,0,0,0,0,15.14,0,0,97.28,0
13,Taipei,2016/03/31,士林,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Taipei,2016/03/31,士林,2.5,0.78,0,15.6,89,44,39.33,7.1,32.23,0,0,0,1.22,0.93,19.74,0,0,79.84,0
15,Taipei,2016/03/30,松山,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Taipei,2016/03/30,松山,4.8,0.92,453.26,14.4,75,36,63.81,19.72,44.09,2.408,0.345,2.063,1.05,0.75,19.24,0,0,69.54,0
17,Taipei,2016/03/30,古亭,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
