131,新北市,2017/01/05,新店,4,0.67,0,22.6,53,37,36.19,6.8,29.39,0,0,0,1.32,0.96,21.84,0,0,74.7,0
132,新北市,2017/01/05,淡水,5.2,0.43,0,26.4,68,37,23.76,5.54,18.25,0,0,0,0,0,0,0,0,0,0
133,新北市,2017/01/05,汐止,4.6,0.78,0,16.6,63,39,58.56,26.62,31.94,0,0,0,1.09,0.74,20.95,0,0,80.53,0
134,新北市,2017/01/05,土城,6.5,0.73,0,16.5,64,40,53.18,22.57,30.62,2.435,0.437,1.998,1.02,0.75,21.8,0,0,79.2,0
135,新北市,2017/01/05,林口,4.5,0.42,0,24.3,88,48,33.71,11.35,22.36,0,0,0,1.4,1.27,20.45,0,0,83.91,0
136,新北市,2017/01/05,萬里,3.3,0.34,0,29.7,60,33,16.52,3.17,13.35,0,0,0,2.15,1.96,20.27,0,0,85.34,0
137,新北市,2017/01/04,板橋,2.9,0.47,0,21.7,24,6,23.95,4.87,19.08,2.016,0.176,1.839,2.79,2.44,23.79,0,0,70.38,0
138,新北市,2017/01/04,三重,3.1,1.47,0,0,34,6,95.46,62.37,33.09,2.554,0.468,2.086,0,0,24.15,0,0,67.4,0
139,新北市,2017/01/04,菜寮,1.7,0.4,0,26.6,13,8,16.71,2.66,14.05,0,0,0,2.86,2.68,24.48,0,0,70.34,0
140,新北市,2017/01/04,永和,1.6,0.54,0,25.1,14,8,24.6,8.35,16.26,2.018,0.168,1.85,2.48,2.37,23.4,0,0,72.73,0
141,新北市,2017/01/04,新莊,2.1,0.37,0,26,23,5,18.55,3.72,14.82,0,0,0,4.18,4.04,23.82,0,0,65.41,0
142,新北市,2017/01/04,新店,1.3,0.35,0,26.5,6,10,17.44,3.85,13.59,0,0,0,1.96,1.59,22.88,0,0,71.53,0
143,新北市,2017/01/04,淡水,1.8,0.24,0,28.3,18,7,8.81,0.92,7.91,0,0,0,0,0,0,0,0,0,0
144,新北市,2017/01/04,汐止,2.7,0.38,0,15.3,18,12,26.32,6.87,19.46,0,0,0,1.58,1.3,21.57,0,0,79.31,0
145,新北市,2017/01/04,土城,1.4,0.51,0,23.4,18,9,20.15,2.56,17.59,2.121,0.185,1.936,1.21,0.33,23.4,0,0,73.64,0
146,新北市,2017/01/04,林口,2,0.24,0,28.5,39,16,18.79,4.92,13.86,0,0,0,3.09,2.65,21.67,0,0,78.57,0
147,新北市,2017/01/04,萬里,2,0.18,0,28.9,24,5,10.08,2.78,7.3,0,0,0,1.7,1.37,20.94,2,4.19,86.38,47.71
148,新北市,2017/01/03,板橋,0,0,0,0,36,12,0,0,0,0,0,0,2.85,0,0,0.5,4.13,0,61.26
149,新北市,2017/01/03,三重,3.9,1.45,0,0,43,11,89.13,52.84,36.29,2.578,0.495,2.083,0,0,21.84,0,0,76.96,0
150,新北市,2017/01/03,菜寮,2.7,0.44,0,26.2,24,12,20.76,2.79,17.97,0,0,0,2.63,2.4,22.46,0,0,80.63,0
151,新北市,2017/01/03,永和,1.6,0.53,0,26.9,20,11,25.13,7.31,17.82,2.026,0.165,1.861,2.41,2.37,20.93,0,0,84.18,0
152,新北市,2017/01/03,新莊,3,0.41,0,25.7,26,9,20.86,2.91,17.95,0,0,0,3.81,3.54,21.48,0,0,75.27,0
153,新北市,2017/01/03,新店,1.6,0.42,0,25.3,13,12,21.7,3.96,17.74,0,0,0,1.25,0.94,20.54,0,0,83.52,0
154,新北市,2017/01/03,淡水,0.5,0.32,0,27.7,27,10,10.99,1.68,9.31,0,0,0,0,0,0,0,0,0,0
155,新北市,2017/01/03,汐止,2.8,0.37,0,15.8,27,16,29.38,5.83,23.55,0,0,0,1.6,1.44,19.03,0,0,91.92,0
156,新北市,2017/01/03,土城,1.6,0.39,0,28,25,12,16.25,1.05,15.22,2.031,0.143,1.889,1.21,0.28,21.22,0,0,83.91,0
157,新北市,2017/01/03,林口,2.6,0.27,0,27.5,44,19,20.75,4.2,16.55,0,0,0,2.75,2.63,19.63,0,0,87.56,0
158,新北市,2017/01/03,萬里,1.5,0.17,0,38.2,39,10,6.37,1.46,4.91,0,0,0,2.69,2.63,20.36,0.79,3.91,87.03,238.39
159,新北市,2017/01/02,板橋,2.7,0.46,0,24.3,46,19,22.87,3.82,19.05,2.097,0.199,1.898,1.73,1.29,21.71,0,0,70.04,0
160,新北市,2017/01/02,三重,2,1.39,0,0,45,14,92.63,55.84,36.78,2.648,0.488,2.16,0,0,21.83,0,0,71.52,0
161,新北市,2017/01/02,菜寮,2.7,0.57,0,22.5,37,21,27.46,6,21.47,0,0,0,1.51,1.14,22.08,0,0,74.44,0
162,新北市,2017/01/02,永和,2.7,0.8,0,21.6,29,20,38.26,14.31,23.95,2.226,0.28,1.946,1.52,1.18,21.6,0,0,72.85,0
163,新北市,2017/01/02,新莊,3.6,0.54,0,22.1,41,19,27.35,6.9,20.45,0,0,0,1.86,1.62,21.35,0,0,70.42,0
164,新北市,2017/01/02,新店,2.1,0.4,0,29.5,20,17,18.75,3.25,15.5,0,0,0,1.49,1.07,20.77,0,0,71.48,0
165,新北市,2017/01/02,淡水,2.1,0.51,0,18.6,40,19,22.61,5.37,17.24,0,0,0,0,0,0,0,0,0,0
166,新北市,2017/01/02,汐止,3.4,0.42,0,20.3,33,19,25.1,5.69,19.41,0,0,0,1.42,1.15,19.97,0,0,77.33,0
167,新北市,2017/01/02,土城,2.9,0.47,0,25.9,38,19,24.18,5.33,18.86,2.067,0.163,1.904,1.21,0.59,21.21,0,0,75.57,0
168,新北市,2017/01/02,林口,3.1,0.34,0,26.6,62,30,19.65,3.06,16.6,0,0,0,2.34,1.87,19.45,0,0,86.81,0
169,新北市,2017/01/02,萬里,1.8,0.24,0,28.4,31,14,9.6,2.75,6.85,0,0,0,2.97,2.35,19.33,0,0,82.8,0
170,新北市,2017/01/01,板橋,5.8,0.4,0,27.6,24,5,19.62,4.92,14.7,1.983,0.147,1.836,2.46,2.05,23.2,0,0,62.3,0
171,新北市,2017/01/01,三重,1.7,1.11,0,0,34,7,84.28,51.68,32.6,2.449,0.356,2.092,0,0,23.32,0,0,61.21,0
172,新北市,2017/01/01,菜寮,1.4,0.35,0,32.5,20,8,14.54,2,12.52,0,0,0,3.11,2.95,23.43,0,0,62.96,0
173,新北市,2017/01/01,永和,1.5,0.41,0,33.7,13,9,15.9,4.58,11.32,1.991,0.135,1.855,2.56,2.46,22.97,0,0,64.63,0
174,新北市,2017/01/01,新莊,1.6,0.38,0,31.5,21,7,14.84,3.12,11.71,0,0,0,3.84,3.7,23.09,0,0,59.33,0
175,新北市,2017/01/01,新店,1.4,0.23,0,38.4,5,9,7.65,1.52,6.13,0,0,0,3.09,2.94,22.41,0,0,63.44,0
176,新北市,2017/01/01,淡水,1.6,0.16,0,36.7,21,5,3.28,1.36,1.92,0,0,0,0,0,0,0,0,0,0
177,新北市,2017/01/01,汐止,1.3,0.3,0,32.1,20,12,13.07,2.42,10.66,0,0,0,1.48,1.01,21.54,0,0,67.63,0
178,新北市,2017/01/01,土城,0.6,0.34,0,30.9,14,7,14.29,3.76,10.54,1.953,0.101,1.852,1.63,0.4,22.84,0,0,65.69,0
179,新北市,2017/01/01,林口,1.1,0.22,0,37.5,31,15,8.56,1.12,7.42,0,0,0,3.87,3.47,20.84,0,0,71.61,0
180,新北市,2017/01/01,萬里,2.7,0.18,0,35.3,20,9,8,2.74,5.26,0,0,0,3.53,3.31,20.94,0,0,73.39,0
181,Taichung,2017/01/10,West Village,2.7,0.47,0,36.9,54,31,14.99,1.99,12.99,1.966,0.141,1.824,3.05,1.47,19.71,0,0,64.86,0
182,Taichung,2017/01/10,Chung Ming,2.5,0.56,0,30.5,45,33,22.43,2.75,19.68,1.95,0.15,1.801,1.83,1.08,19.33,0,0,65.1,0
183,Taichung,2017/01/10,Fengyuan,1.7,0.45,0,26.4,41,20,14.65,2.45,12.2,1.969,0.152,1.817,1.69,1.19,17.98,0,0,68.15,0
184,Taichung,2017/01/10,Deer deer,2.4,0.51,0,35.2,58,30,17.74,1.94,15.8,0,0,0,4.64,1.62,17.99,0,0,70.8,0
