1,Taipei,2016/07/31,松山,1.5,0.2,405.22,17.9,22,10,10.82,3.26,7.55,1.732,0.054,1.678,2.39,1.99,30.86,0,0,68.65,0
2,Taipei,2016/07/31,古亭,1,0.2,0,19.9,17,9,10.03,3.09,6.94,1.836,0.043,1.793,3.19,2.92,31.3,0,0,65.17,0
3,Taipei,2016/07/31,中山,3.1,0.29,0,15.3,23,10,16.91,5.72,11.18,1.808,0.042,1.766,2.73,2.33,31.46,0,0,71.73,0
4,Taipei,2016/07/31,大同,2.8,0.49,0,0,32,9,28.24,17.09,11.16,1.966,0.128,1.839,0,0,0,0,0,0,0
5,Taipei,2016/07/31,萬華,2.4,0.22,0,15.8,23,11,16.99,5.4,11.58,0,0,0,3.12,2.86,31.88,0,0,68.9,0
6,Taipei,2016/07/31,陽明,1.7,0.06,401.84,20,9,8,2.13,1.06,1.03,0,0,0,0,0,22.8,0.5,5.39,91.36,10.96
7,Taipei,2016/07/31,士林,3.7,0.13,0,20.7,20,13,7.39,1.18,6.22,0,0,0,3.47,3.06,30.97,0,0,68.66,0
8,Taipei,2016/07/30,松山,2.7,0.28,422.82,29.3,30,17,15.2,3.51,11.69,1.797,0.105,1.692,2.07,1.62,31.17,0,0,62.4,0
9,Taipei,2016/07/30,古亭,2.5,0.29,0,29.7,27,17,15.06,3.43,11.63,1.876,0.083,1.793,2.44,2.08,31.04,0,0,61.33,0
10,Taipei,2016/07/30,中山,4.5,0.4,0,25.1,36,17,24.29,6.55,17.74,1.913,0.136,1.777,2.11,1.68,31.81,0,0,65.01,0
11,Taipei,2016/07/30,大同,4.6,0.96,0,0,47,19,47.1,23.21,23.89,2.198,0.271,1.928,0,0,0,0,0,0,0
12,Taipei,2016/07/30,萬華,3.9,0.33,0,25.6,30,19,21.1,4.89,16.21,0,0,0,2.43,2.01,32.15,0,0,62.29,0
13,Taipei,2016/07/30,陽明,3.1,0.14,410.35,33.6,20,17,3.7,0.92,2.75,0,0,0,0,0,23.87,0,0,83.64,0
14,Taipei,2016/07/30,士林,2.8,0.25,0,28.9,30,21,12.87,2.12,10.74,0,0,0,2.44,2.14,30.94,0,0,64.87,0
15,Taipei,2016/07/27,松山,2.5,0.5,432.84,22.3,36,20,31.05,10.55,20.5,1.944,0.217,1.727,2,1.61,32.23,0,0,56.89,0
16,Taipei,2016/07/27,古亭,2.4,0.39,0,31.2,31,16,20.61,4.66,15.94,1.974,0.154,1.821,1.93,1.51,31.6,0,0,60.06,0
17,Taipei,2016/07/27,中山,3.2,0.68,0,24.4,35,20,33.5,11.5,22.03,2.03,0.224,1.806,1.88,1.26,32.65,0,0,60.48,0
18,Taipei,2016/07/27,大同,4.2,1.89,0,0,50,21,66.38,38.44,27.94,2.526,0.555,1.971,0,0,0,0,0,0,0
19,Taipei,2016/07/27,萬華,2.3,0.44,0,28.2,32,19,20.81,5.02,15.79,0,0,0,1.75,1.45,32.87,0,0,59.69,0
20,Taipei,2016/07/27,陽明,2.9,0.15,415.47,28,17,14,7.78,0.91,6.85,0,0,0,0,0,24.72,0,0,79.52,0
21,Taipei,2016/07/27,士林,3.4,0.31,0,23.8,32,19,19.34,2.78,16.56,0,0,0,2.15,1.69,31.58,0,0,63.76,0
22,Taipei,2016/07/26,松山,5.7,0.41,432.24,34.7,43,29,25.38,4.86,20.53,1.879,0.165,1.714,1.81,1.27,31.11,0,0,63.93,0
23,Taipei,2016/07/26,古亭,3.2,0.42,0,32.1,37,21,20.95,3.67,17.28,1.979,0.156,1.822,1.82,1.38,30.7,0,0,64.89,0
24,Taipei,2016/07/26,中山,3.5,0.6,0,27.3,46,25,30.67,5.86,24.82,2.054,0.207,1.847,2.03,1.03,31.8,0,0,65.7,0
25,Taipei,2016/07/26,大同,4.2,1.52,0,0,56,24,57.83,26.91,30.92,2.642,0.477,2.165,0,0,0,0,0,0,0
26,Taipei,2016/07/26,萬華,4.5,0.57,0,26.6,39,29,26.66,3.87,22.79,0,0,0,1.42,0.87,31.96,0,0,65.44,0
27,Taipei,2016/07/26,陽明,2.3,0.17,415.86,42.2,27,23,6.12,0.6,5.5,0,0,0,0,0,24.19,0,0,81.17,0
28,Taipei,2016/07/26,士林,2.7,0.31,0,35.6,38,24,16.3,1.83,14.48,0,0,0,1.96,1.65,30.78,0,0,66.55,0
29,Taipei,2016/07/25,松山,4,0.34,424.24,30,32,22,20.85,4.93,15.92,1.832,0.133,1.699,1.69,1.29,30.3,0,0,66.18,0
30,Taipei,2016/07/25,古亭,3.2,0.34,0,33.5,31,17,18.41,3.74,14.67,1.913,0.109,1.803,1.97,1.57,30.35,0,0,65.76,0
31,Taipei,2016/07/25,中山,4.2,0.49,0,25.7,36,0,25.74,6.12,19.63,1.925,0.141,1.784,1.99,1.36,31.23,0,0,67.97,0
32,Taipei,2016/07/25,大同,4.6,1.18,0,0,47,18,53.26,28.34,24.93,2.309,0.388,1.921,0,0,0,0,0,0,0
33,Taipei,2016/07/25,萬華,3.5,0.37,0,23.8,28,16,21.6,4.48,17.12,0,0,0,1.94,1.42,31.61,0,0,65.79,0
34,Taipei,2016/07/25,陽明,2.6,0.12,413.48,39.1,21,19,4.17,1.04,3.12,0,0,0,0,0,23.49,0,0,85.88,0
35,Taipei,2016/07/25,士林,2.8,0.19,0,31.9,27,18,10.72,1.68,9.04,0,0,0,2.12,1.91,30.54,0,0,66.63,0
36,Taipei,2016/07/24,松山,5.7,0.36,432.95,35.6,40,27,18.97,3.5,15.47,1.877,0.133,1.744,1.62,1.2,30.45,0,0,68.97,0
37,Taipei,2016/07/24,古亭,4.4,0.4,0,41.8,42,25,18.54,3,15.53,1.982,0.125,1.857,1.67,1.34,30.33,0,0,69.22,0
38,Taipei,2016/07/24,中山,6.1,0.45,0,34.3,42,28,24.27,2.47,21.81,1.941,0.107,1.835,1.83,1.12,31.37,0,0,69.66,0
39,Taipei,2016/07/24,大同,7.2,0.86,0,0,53,21,43.81,20.01,23.8,2.192,0.245,1.948,0,0,0,0,0,0,0
40,Taipei,2016/07/24,萬華,4.6,0.4,0,36.9,40,30,21.17,2.87,18.3,0,0,0,1.75,1.26,31.82,0,0,67.81,0
