1,Taipei,2016/06/30,松山,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Taipei,2016/06/30,松山,4,0.45,430.71,21.3,25,10,26.92,9.23,17.69,1.939,0.182,1.757,1.34,0.89,29.49,0,0,69.88,0
3,Taipei,2016/06/30,古亭,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Taipei,2016/06/30,古亭,3.1,0.54,0,29.8,25,10,28.46,8.26,20.2,2.073,0.206,1.868,1.26,0.93,29.18,0,0,72.45,0
5,Taipei,2016/06/30,中山,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Taipei,2016/06/30,中山,4.9,0.65,0,23.3,29,9,35.75,10.31,25.44,2.076,0.209,1.867,1.43,0.79,30.06,0,0,73.89,0
7,Taipei,2016/06/30,大同,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Taipei,2016/06/30,大同,4.1,1.63,0,0,52,13,68.25,38.39,29.86,2.572,0.504,2.068,0,0,0,0,0,0,0
9,Taipei,2016/06/30,萬華,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Taipei,2016/06/30,萬華,3.3,0.63,0,25.1,27,12,30.79,7.02,23.77,0,0,0,1.13,0.82,30.28,0,0,71.88,0
11,Taipei,2016/06/30,陽明,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Taipei,2016/06/30,陽明,2.6,0.12,415.55,28.6,9,6,5.17,1.15,4.02,0,0,0,0,0,23.29,4.5,4.31,88.65,13.74
13,Taipei,2016/06/30,士林,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Taipei,2016/06/30,士林,2.8,0.39,0,28.3,23,8,20.33,5.12,15.21,0,0,0,1.41,1.13,29.26,0,0,74.55,0
15,Taipei,2016/06/29,松山,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Taipei,2016/06/29,松山,3.6,0.49,441.98,23.2,33,18,24.93,5.13,19.8,1.939,0.188,1.751,1.49,1.03,29.51,0,0,76.13,0
17,Taipei,2016/06/29,古亭,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
