1,Taipei,2017/03/31,松山,1.6,0.69,445.44,26.9,41,23,36.78,10.55,26.23,2.28,0.262,2.019,1.78,1.41,19.29,0,0,78.92,0
2,Taipei,2017/03/31,古亭,1.6,0.61,0,27.3,37,23,31.65,6.3,25.35,2.258,0.224,2.034,1.88,1.55,19.09,0,0,82.03,0
3,Taipei,2017/03/31,中山,2.2,0.92,0,20.9,48,24,47.75,15.12,32.63,2.34,0.313,2.027,1.5,1,19.9,0,0,82.81,0
4,Taipei,2017/03/31,大同,3.1,1.37,0,0,64,24,78.24,39.25,38.99,2.677,0.462,2.215,0,0,0,0,0,0,0
5,Taipei,2017/03/31,萬華,0,0.72,0,22,41,24,38.6,7.28,31.32,0,0,0,1.5,1.04,19.8,0,0,79.32,0
6,Taipei,2017/03/31,陽明,0.9,0.2,422,53.5,25,18,4.17,0.35,3.75,0,0,0,0,0,12.38,2.83,4.52,94.44,21.93
7,Taipei,2017/03/31,士林,2.2,0.61,0,26.6,40,19,28.93,6.99,21.94,0,0,0,1.55,0.97,19.12,0,0,82.58,0
8,Taipei,2017/03/30,松山,1.1,0.82,449.28,30.5,61,34,43.31,10.33,32.98,2.327,0.297,2.029,1.41,1.04,22.87,0,0,69.31,0
9,Taipei,2017/03/30,古亭,3,0.81,0,32.3,61,38,38.08,7.5,30.58,2.406,0.325,2.082,1.33,0.95,22.83,0,0,70.02,0
10,Taipei,2017/03/30,中山,3.4,1,0,26,67,33,49.89,12.16,37.73,2.411,0.353,2.058,1.49,0.82,23.36,0,0,73.37,0
11,Taipei,2017/03/30,大同,5,1.8,0,0,93,37,83.29,37.79,45.5,2.986,0.617,2.369,0,0,0,0,0,0,0
12,Taipei,2017/03/30,萬華,4.1,0.92,0,29.7,66,35,40.96,6.15,34.81,0,0,0,1.1,0.68,23.48,0,0,69.81,0
13,Taipei,2017/03/30,陽明,2,0.27,419.3,61.2,33,25,4.96,0.84,4.11,0,0,0,0,0,16.99,0,0,76.03,0
14,Taipei,2017/03/30,士林,2.8,0.74,0,27.3,63,32,34.76,5.77,28.99,0,0,0,1.4,1.12,22.36,0,0,75.81,0
15,Taipei,2017/03/29,松山,0,0.69,445.77,33.7,73,36,37.51,4.79,32.72,2.221,0.22,2,1.48,1.1,21.57,0,0,65.63,0
16,Taipei,2017/03/29,古亭,5.2,0.66,0,44.6,68,39,31.91,4.16,27.75,2.271,0.241,2.029,1.72,1.29,21.58,0,0,66.43,0
17,Taipei,2017/03/29,中山,4.4,0.8,0,34.7,73,36,42.09,7.49,34.6,2.257,0.257,2.001,1.85,1.2,22.28,0,0,68.27,0
18,Taipei,2017/03/29,大同,6.3,1.62,0,0,90,41,82.49,35.38,47.11,2.747,0.524,2.223,0,0,0,0,0,0,0
19,Taipei,2017/03/29,萬華,5.3,0.74,0,36.6,75,36,36.96,4.13,32.83,0,0,0,1.46,0.99,22.23,0,0,65.16,0
20,Taipei,2017/03/29,陽明,3.1,0.27,421.28,67.5,46,30,4.78,0.6,4.15,0,0,0,0,0,14.86,0,0,73.88,0
21,Taipei,2017/03/29,士林,3,0.56,0,40.1,64,33,24.09,2.92,21.12,0,0,0,1.44,1.24,21.54,0,0,70.83,0
22,Taipei,2017/03/28,松山,4.3,0.46,428.06,58.7,68,30,20.14,2.8,17.35,1.965,0.096,1.869,1.86,0.94,22.26,0,0,53.54,0
23,Taipei,2017/03/28,古亭,2.2,0.48,0,61.8,66,30,19.12,2.31,16.81,2.193,0.197,1.996,2.38,2.15,23.04,0,0,53.25,0
24,Taipei,2017/03/28,中山,2.6,0.76,0,49.8,77,30,36.52,6.93,29.58,2.154,0.203,1.951,1.92,1.49,22.59,0,0,59.2,0
25,Taipei,2017/03/28,大同,3.2,1.35,0,0,100,30,78.82,32.28,46.54,2.558,0.411,2.146,0,0,0,0,0,0,0
26,Taipei,2017/03/28,萬華,2.4,0.59,0,55.7,71,30,25.72,2.52,23.2,0,0,0,1.67,1.3,22.89,0,0,53.6,0
27,Taipei,2017/03/28,陽明,2.1,0.29,422.27,71.6,45,30,5.59,0.65,4.94,0,0,0,0,0,14.18,0,0,76.67,0
28,Taipei,2017/03/28,士林,2.5,0.46,0,60.5,71,29,18.18,2.22,15.96,0,0,0,2.51,2.26,21.92,0,0,61.7,0
29,Taipei,2017/03/27,松山,2,0.55,437.26,41.7,67,32,27.99,3.74,24.25,2.084,0.147,1.937,2.11,1.7,18.68,0,0,55.33,0
30,Taipei,2017/03/27,古亭,2.3,0.52,0,49.6,66,30,23.54,3.11,20.43,2.187,0.159,2.028,2.66,2.35,19.44,0,0,53.33,0
31,Taipei,2017/03/27,中山,3,0.65,0,41.9,76,30,34.37,5.23,29.15,2.141,0.184,1.958,2.21,1.85,19.73,0,0,57.04,0
32,Taipei,2017/03/27,大同,3.5,0.79,0,0,99,33,51.32,16.06,35.26,2.302,0.21,2.092,0,0,0,0,0,0,0
33,Taipei,2017/03/27,萬華,2.9,0.52,0,45.6,72,28,28.43,2.6,25.81,0,0,0,2.82,2.55,20.08,0,0,51.2,0
34,Taipei,2017/03/27,陽明,5.4,0.26,420.66,68.5,46,28,5.36,0.46,4.87,0,0,0,0,0,11.29,0,0,72.22,0
35,Taipei,2017/03/27,士林,3.3,0.36,0,61.7,71,28,12.31,1.91,10.4,0,0,0,2.66,2.32,19.67,0,0,55.18,0
36,Taipei,2017/03/26,松山,2.6,0.57,438.09,33.3,70,34,24.98,3.72,21.26,2.056,0.128,1.929,1.04,0.68,14.82,0,0,77.15,0
37,Taipei,2017/03/26,古亭,2.1,0.57,0,32.1,59,38,27.25,5.17,22.08,2.205,0.145,2.059,1.53,1.44,14.54,0,0,82.77,0
38,Taipei,2017/03/26,中山,2.9,0.7,0,28.4,76,34,35.44,6.98,28.46,2.167,0.185,1.981,1.54,1.32,15.47,0,0,82.07,0
39,Taipei,2017/03/26,大同,3.5,1.24,0,0,100,38,93.02,51.25,41.77,2.503,0.357,2.146,0,0,0,0,0,0,0
40,Taipei,2017/03/26,萬華,2.4,0.58,0,29.9,69,31,30.13,3.35,26.79,0,0,0,1.2,1.01,14.66,0,0,88.39,0
41,Taipei,2017/03/26,陽明,2.2,0.29,423.3,57.1,49,32,3.04,0.26,2.67,0,0,0,0,0,8.06,1.8,4.41,82.45,15.83
42,Taipei,2017/03/26,士林,2.7,0.53,0,33.1,71,31,29.87,7.93,21.94,0,0,0,1.36,1.12,14.82,0,0,80.24,0
43,Taipei,2017/03/25,松山,0,0.47,433.9,35,13,11,21.61,2.52,19.09,2.008,0.119,1.889,1.59,1.09,17.11,0,0,83.84,0
44,Taipei,2017/03/25,古亭,0.8,0.49,0,35,13,9,23.26,3.18,20.09,2.134,0.138,1.996,1.77,1.47,17.03,0,0,87.87,0
45,Taipei,2017/03/25,中山,1.7,0.62,0,28.6,18,9,32.62,6.89,25.74,2.116,0.18,1.936,1.46,1,17.62,0,0,89.82,0
46,Taipei,2017/03/25,大同,2,1.13,0,0,38,10,71.26,34.36,36.89,2.448,0.33,2.118,0,0,0,0,0,0,0
47,Taipei,2017/03/25,萬華,1.4,0.6,0,28.1,18,10,30.82,4.36,26.45,0,0,0,1.08,0.69,17.29,0,0,89.25,0
48,Taipei,2017/03/25,陽明,1.3,0.24,421.47,54.1,7,3,2.66,0.42,2.17,0,0,0,0,0,10.26,1.25,4.34,98.92,15.59
49,Taipei,2017/03/25,士林,1,0.44,0,32,15,8,21.06,3.11,17.96,0,0,0,1.33,1.09,16.86,0,0,88.74,0
50,Taipei,2017/03/24,松山,8,0.5,432.61,34.5,21,14,25.87,3.65,22.22,1.995,0.121,1.874,2.05,1.66,20.89,0,0,67.7,0
51,Taipei,2017/03/24,古亭,4.6,0.51,0,36.8,21,13,26.61,4.35,22.26,2.135,0.157,1.978,2.3,2.09,21.29,0,0,67.38,0
52,Taipei,2017/03/24,中山,3.9,0.66,0,31.9,24,11,34.04,7.9,26.14,2.058,0.174,1.883,2.07,1.7,21.6,0,0,71.58,0
53,Taipei,2017/03/24,大同,4.9,1.21,0,0,40,11,75.68,41.5,34.18,2.368,0.341,2.027,0,0,0,0,0,0,0
54,Taipei,2017/03/24,萬華,4.4,0.53,0,33.8,23,10,29.22,4.42,24.79,0,0,0,2.43,2.22,22.08,0,0,65.04,0
55,Taipei,2017/03/24,陽明,2.9,0.24,417.18,53,15,10,2.74,0.62,2.09,0,0,0,0,0,13.92,0,0,91.76,0
56,Taipei,2017/03/24,士林,4.2,0.4,0,41.6,24,12,15.5,2.38,13.12,0,0,0,2.23,2.09,21.14,0,0,70.84,0
57,Taipei,2017/03/23,松山,2.8,0.53,434.22,32.9,18,10,29.3,6.32,22.97,2.06,0.149,1.911,1.76,1.28,19.08,0,0,79.43,0
58,Taipei,2017/03/23,古亭,2.7,0.59,0,33.6,0,14,30.92,6.86,24.06,2.267,0.241,2.026,2.03,1.55,19.02,0,0,82.3,0
59,Taipei,2017/03/23,中山,3.7,0.76,0,28.9,22,12,39.68,13.59,26.09,2.151,0.218,1.933,1.86,1.37,19.37,0,0,85.92,0
60,Taipei,2017/03/23,大同,2.6,1.17,0,0,33,10,61.44,28.02,33.42,2.457,0.358,2.099,0,0,0,0,0,0,0
