613.0,Taichung,2011/05/21,Big mile,3.6,0.53,440.0,49.4,95.0,59.0,39.0,20.33,2.54,17.79,2.185,0.231,1.96,27.8,69.33,108.0
618.0,Taichung,2011/05/20,Big mile,4.5,0.54,438.79,35.6,69.0,54.0,31.0,24.3,5.03,19.27,2.323,0.414,1.91,26.52,72.75,69.0
623.0,Taichung,2011/05/19,Big mile,2.3,0.64,443.6,38.1,73.0,65.0,36.0,23.54,2.3,21.24,2.316,0.34700000000000003,1.97,26.16,73.07,74.0
628.0,Taichung,2011/05/18,Big mile,4.8,0.61,429.38,39.6,64.0,54.0,31.0,23.42,2.05,21.38,2.1590000000000003,0.278,1.88,25.58,72.11,67.0
633.0,Taichung,2011/05/17,Big mile,2.9,0.74,424.04,29.3,38.0,37.0,24.0,31.19,3.23,27.96,2.379,0.423,1.96,22.02,79.3,41.0
638.0,Taichung,2011/05/16,Big mile,3.6,0.64,429.67,25.2,36.0,53.0,30.0,27.77,4.91,22.86,2.267,0.24600000000000002,2.02,24.81,76.55,52.0
643.0,Taichung,2011/05/15,Big mile,3.7,0.64,433.26,25.2,54.0,71.0,42.0,30.44,6.12,24.32,2.218,0.221,2.0,25.04,78.08,60.0
648.0,Taichung,2011/05/14,Big mile,2.4,0.84,442.6,13.0,27.0,70.0,46.0,39.8,9.78,30.02,2.487,0.406,2.08,25.44,78.54,60.0
653.0,Taichung,2011/05/13,Big mile,3.3,0.54,424.87,33.6,64.0,44.0,31.0,25.02,3.28,21.72,2.117,0.249,1.87,29.06,69.38,66.0
658.0,Taichung,2011/05/12,Big mile,0.0,0.29,406.39,23.9,36.0,32.0,16.0,11.13,1.92,9.19,1.892,0.155,1.74,30.35,68.06,38.0
663.0,Taichung,2011/05/11,Big mile,1.7,0.3,413.55,23.9,35.0,36.0,20.0,11.59,1.9,9.68,1.8659999999999999,0.11800000000000001,1.75,29.74,64.0,36.0
668.0,Taichung,2011/05/10,Big mile,5.8,0.57,442.81,24.5,53.0,53.0,33.0,31.27,7.95,23.32,2.275,0.364,1.91,29.99,56.48,72.0
673.0,Taichung,2011/05/09,Big mile,3.1,0.43,432.2,30.5,63.0,44.0,26.0,21.0,4.22,16.78,2.088,0.209,1.88,29.42,59.6,61.0
678.0,Taichung,2011/05/08,Big mile,2.7,0.44,433.07,27.0,53.0,43.0,29.0,18.53,5.56,12.97,2.0669999999999997,0.16699999999999998,1.9,29.05,62.54,56.0
683.0,Taichung,2011/05/07,Big mile,3.8,0.59,446.5,20.9,56.0,62.0,39.0,29.3,11.5,17.8,2.228,0.29600000000000004,1.93,26.91,70.09,74.0
688.0,Taichung,2011/05/06,Big mile,2.2,0.63,438.64,22.9,58.0,73.0,45.0,30.39,8.94,21.44,2.293,0.34299999999999997,1.95,25.76,73.51,62.0
693.0,Taichung,2011/05/05,Big mile,3.0,0.66,433.79,21.6,29.0,62.0,36.0,30.02,4.39,25.63,2.3,0.33399999999999996,1.97,25.54,74.6,56.0
698.0,Taichung,2011/05/04,Big mile,3.4,0.59,434.8,36.7,74.0,74.0,41.0,25.87,3.59,22.28,2.218,0.27399999999999997,1.94,24.91,69.88,80.0
703.0,Taichung,2011/05/03,Big mile,5.6,0.62,437.24,25.3,58.0,122.0,53.0,29.66,5.47,24.19,2.175,0.276,1.9,26.04,72.05,86.0
708.0,Taichung,2011/05/02,Big mile,2.7,0.71,444.25,16.4,41.0,93.0,48.0,35.59,11.91,23.68,2.353,0.348,2.01,25.41,76.03,72.0
713.0,Taichung,2011/05/01,Big mile,2.9,0.53,438.82,12.3,28.0,46.0,30.0,26.64,8.51,18.13,2.162,0.233,1.93,26.87,67.81,46.0
543.0,Taichung,2011/06/30,Big mile,3.5,0.31,408.67,27.0,56.0,33.0,21.0,16.5,2.86,13.64,1.955,0.192,1.76,30.3,68.46,55.0
548.0,Taichung,2011/06/29,Big mile,3.0,0.4,421.4,20.0,42.0,36.0,17.0,18.7,3.74,14.96,2.108,0.327,1.78,28.04,73.15,64.0
553.0,Taichung,2011/06/28,Big mile,2.6,0.39,413.54,14.1,21.0,27.0,14.0,18.17,4.7,13.45,1.9909999999999999,0.221,1.77,26.72,78.18,27.0
558.0,Taichung,2011/06/27,Big mile,2.5,0.35,419.64,22.7,45.0,27.0,13.0,15.88,2.59,13.29,2.033,0.252,1.78,28.97,75.54,51.0
563.0,Taichung,2011/06/26,Big mile,2.8,0.27,405.4,24.4,37.0,29.0,15.0,11.99,2.26,9.73,1.8430000000000002,0.096,1.75,29.85,71.23,36.0
568.0,Taichung,2011/06/25,Big mile,2.9,0.29,403.18,14.9,21.0,26.0,13.0,15.43,3.0,12.42,1.972,0.22699999999999998,1.74,28.2,75.98,26.0
573.0,Taichung,2011/06/24,Big mile,3.8,0.38,426.89,36.5,82.0,50.0,30.0,20.01,3.07,16.94,1.99,0.193,1.8,31.11,65.48,82.0
578.0,Taichung,2011/06/23,Big mile,2.3,0.39,423.2,37.1,64.0,43.0,25.0,15.91,1.96,13.96,2.061,0.244,1.82,32.02,62.32,72.0
583.0,Taichung,2011/06/22,Big mile,3.3,0.58,428.96,27.3,57.0,47.0,24.0,23.68,3.35,20.33,2.271,0.44299999999999995,1.83,29.84,71.64,56.0
588.0,Taichung,2011/06/21,Big mile,4.0,0.45,409.64,27.9,48.0,55.0,31.0,19.27,2.51,16.76,2.124,0.315,1.81,29.79,73.84,52.0
593.0,Taichung,2011/06/20,Big mile,3.6,0.34,410.17,30.0,62.0,35.0,21.0,17.42,2.79,14.63,1.9580000000000002,0.162,1.8,31.8,64.65,66.0
598.0,Taichung,2011/06/19,Big mile,4.6,0.29,409.06,26.2,54.0,31.0,17.0,16.38,3.98,12.4,1.8719999999999999,0.098,1.77,31.76,65.78,57.0
603.0,Taichung,2011/06/18,Big mile,2.2,0.27,410.4,24.2,49.0,34.0,18.0,13.39,2.12,11.27,1.926,0.17,1.76,31.55,67.27,53.0
608.0,Taichung,2011/06/17,Big mile,4.5,0.43,412.96,28.3,53.0,39.0,23.0,19.93,2.14,17.79,2.0180000000000002,0.23199999999999998,1.79,31.71,67.57,58.0
613.0,Taichung,2011/06/16,Big mile,5.1,0.35,409.53,23.2,50.0,33.0,21.0,20.24,4.37,15.86,1.9609999999999999,0.193,1.77,31.96,61.83,52.0
618.0,Taichung,2011/06/15,Big mile,2.7,0.32,402.74,23.5,45.0,33.0,20.0,15.31,2.95,12.36,1.893,0.14400000000000002,1.75,32.16,59.88,51.0
623.0,Taichung,2011/06/14,Big mile,2.4,0.28,404.7,21.5,37.0,29.0,17.0,13.88,2.5,11.37,1.9169999999999998,0.172,1.75,31.56,63.66,35.0
628.0,Taichung,2011/06/13,Big mile,3.2,0.28,408.25,19.7,40.0,28.0,15.0,15.22,3.84,11.38,1.861,0.11900000000000001,1.74,31.59,66.99,42.0
633.0,Taichung,2011/06/12,Big mile,2.0,0.25,408.18,19.4,35.0,25.0,17.0,12.49,2.47,10.03,1.82,0.079,1.74,31.71,62.48,34.0
638.0,Taichung,2011/06/11,Big mile,2.6,0.29,419.48,21.8,40.0,38.0,16.0,15.04,3.33,11.7,1.94,0.168,1.77,31.23,64.13,41.0
643.0,Taichung,2011/06/10,Big mile,3.3,0.38,423.34,28.0,60.0,41.0,20.0,19.41,3.18,16.23,2.094,0.29600000000000004,1.8,31.23,65.8,69.0
648.0,Taichung,2011/06/09,Big mile,3.9,0.31,411.94,27.4,54.0,31.0,18.0,16.25,2.66,13.59,1.939,0.18100000000000002,1.76,31.61,64.52,53.0
653.0,Taichung,2011/06/08,Big mile,3.1,0.25,405.52,11.3,22.0,26.0,16.0,15.84,4.63,11.21,1.9469999999999998,0.18600000000000003,1.76,31.82,62.04,27.0
658.0,Taichung,2011/06/07,Big mile,2.2,0.26,402.81,14.9,31.0,27.0,13.0,14.21,3.85,10.36,0.0,0.0,0.0,31.52,62.93,32.0
663.0,Taichung,2011/06/06,Big mile,2.2,0.3,410.92,18.2,35.0,31.0,21.0,13.19,3.27,9.92,0.0,0.0,0.0,31.43,62.9,36.0
668.0,Taichung,2011/06/05,Big mile,3.2,0.38,417.67,25.9,47.0,48.0,34.0,15.44,3.1,12.34,0.0,0.0,0.0,30.85,65.09,57.0
673.0,Taichung,2011/06/04,Big mile,2.5,0.45,415.63,41.7,73.0,75.0,46.0,15.48,2.06,13.42,2.03,0.153,1.88,29.8,67.9,75.0
678.0,Taichung,2011/06/03,Big mile,4.0,0.52,429.2,32.1,54.0,63.0,39.0,22.12,2.61,19.51,2.112,0.251,1.86,28.77,71.41,56.0
683.0,Taichung,2011/06/02,Big mile,2.9,0.5,421.7,27.5,51.0,45.0,24.0,24.04,4.74,19.3,2.147,0.292,1.86,28.28,66.39,56.0
688.0,Taichung,2011/06/01,Big mile,3.9,0.49,422.72,30.4,51.0,47.0,28.0,22.88,3.85,19.03,2.188,0.307,1.88,28.7,66.38,54.0
563.0,Taichung,2011/07/31,Big mile,2.3,0.29,410.07,29.2,52.0,33.0,16.0,11.79,1.89,9.91,1.9480000000000002,0.10400000000000001,1.84,30.87,66.17,50.0
568.0,Taichung,2011/07/30,Big mile,2.3,0.32,413.02,26.1,52.0,31.0,19.0,15.17,3.48,11.69,2.0069999999999997,0.153,1.85,30.41,65.32,54.0
573.0,Taichung,2011/07/29,Big mile,3.3,0.33,417.69,35.4,64.0,44.0,27.0,14.26,2.25,12.0,2.049,0.182,1.87,31.52,65.02,71.0
578.0,Taichung,2011/07/28,Big mile,4.2,0.43,422.44,45.6,96.0,52.0,30.0,18.7,2.3,16.4,2.134,0.205,1.93,32.02,65.76,98.0
583.0,Taichung,2011/07/27,Big mile,3.2,0.36,409.01,26.8,48.0,29.0,17.0,16.35,2.48,13.87,2.1,0.258,1.84,31.74,60.35,48.0
588.0,Taichung,2011/07/26,Big mile,2.6,0.33,410.07,19.5,30.0,28.0,21.0,15.44,3.64,11.8,2.005,0.16399999999999998,1.84,31.42,62.09,31.0
593.0,Taichung,2011/07/25,Big mile,4.2,0.31,399.65,27.2,49.0,47.0,24.0,13.16,2.12,11.04,2.03,0.126,1.9,30.99,69.86,56.0
598.0,Taichung,2011/07/24,Big mile,3.8,0.26,403.7,28.6,61.0,40.0,25.0,12.28,2.65,9.63,2.003,0.08199999999999999,1.92,32.16,64.21,73.0
603.0,Taichung,2011/07/23,Big mile,1.7,0.26,397.22,25.0,51.0,31.0,18.0,13.42,3.18,10.24,2.076,0.127,1.95,31.64,65.62,61.0
608.0,Taichung,2011/07/22,Big mile,2.0,0.31,402.75,21.5,40.0,32.0,17.0,14.35,2.71,11.64,2.121,0.185,1.94,30.61,70.15,41.0
613.0,Taichung,2011/07/21,Big mile,3.0,0.43,398.19,15.1,27.0,27.0,18.0,18.5,6.13,12.37,2.15,0.29,1.86,28.5,75.56,39.0
618.0,Taichung,2011/07/20,Big mile,2.8,0.37,386.74,17.0,24.0,24.0,9.0,16.41,5.99,10.42,2.13,0.306,1.82,28.14,75.81,27.0
623.0,Taichung,2011/07/19,Big mile,2.5,0.33,380.11,29.1,45.0,29.0,19.0,11.41,2.57,8.83,2.013,0.171,1.84,28.31,78.76,48.0
628.0,Taichung,2011/07/18,Big mile,2.5,0.3,384.34,27.5,38.0,23.0,13.0,11.51,2.94,8.56,1.945,0.10099999999999999,1.84,29.59,71.16,38.0
633.0,Taichung,2011/07/17,Big mile,2.2,0.32,397.64,16.2,28.0,23.0,12.0,12.66,2.65,10.01,1.9969999999999999,0.157,1.84,28.78,72.86,30.0
638.0,Taichung,2011/07/16,Big mile,2.5,0.33,397.77,20.1,36.0,20.0,13.0,12.82,2.84,9.99,1.994,0.2,1.8,29.52,66.93,42.0
643.0,Taichung,2011/07/15,Big mile,1.9,0.35,397.84,22.1,36.0,20.0,13.0,13.41,3.21,10.2,1.973,0.184,1.79,29.15,68.0,32.0
648.0,Taichung,2011/07/14,Big mile,2.4,0.39,405.65,25.1,55.0,22.0,11.0,16.55,2.57,13.98,2.137,0.312,1.83,27.76,75.54,71.0
653.0,Taichung,2011/07/13,Big mile,2.6,0.36,399.51,18.2,33.0,19.0,14.0,17.61,3.67,13.94,2.114,0.313,1.8,28.06,76.36,40.0
658.0,Taichung,2011/07/12,Big mile,3.5,0.41,413.18,24.3,42.0,27.0,15.0,16.74,2.44,14.3,2.076,0.252,1.82,28.57,75.66,40.0
663.0,Taichung,2011/07/11,Big mile,3.3,0.46,408.01,29.8,51.0,34.0,18.0,19.24,2.29,16.95,2.215,0.34,1.88,28.79,74.97,60.0
668.0,Taichung,2011/07/10,Big mile,2.5,0.36,398.33,33.1,47.0,51.0,39.0,13.68,1.7,11.98,1.9080000000000001,0.109,1.8,30.56,68.98,57.0
673.0,Taichung,2011/07/09,Big mile,3.2,0.3,399.61,27.8,52.0,56.0,29.0,12.65,2.08,10.56,1.9240000000000002,0.14300000000000002,1.78,31.69,62.77,55.0
678.0,Taichung,2011/07/08,Big mile,3.4,0.41,400.72,27.6,52.0,79.0,54.0,14.2,2.42,11.77,2.0,0.209,1.79,31.78,61.09,64.0
683.0,Taichung,2011/07/07,Big mile,3.8,0.4,408.58,25.0,40.0,72.0,48.0,15.53,2.01,13.53,2.0,0.20199999999999999,1.8,31.16,63.37,61.0
688.0,Taichung,2011/07/06,Big mile,3.5,0.31,402.68,21.5,43.0,50.0,28.0,13.64,2.11,11.53,1.933,0.174,1.76,31.04,64.72,50.0
693.0,Taichung,2011/07/05,Big mile,3.6,0.34,404.79,24.8,50.0,44.0,28.0,14.23,2.81,11.42,1.92,0.154,1.77,31.61,62.9,50.0
698.0,Taichung,2011/07/04,Big mile,3.5,0.27,398.53,21.0,36.0,39.0,0.0,12.54,2.58,9.96,1.8769999999999998,0.139,1.74,31.95,64.96,39.0
703.0,Taichung,2011/07/03,Big mile,2.5,0.27,411.14,20.1,39.0,34.0,0.0,12.18,2.81,9.37,1.847,0.08199999999999999,1.77,31.25,64.69,39.0
708.0,Taichung,2011/07/02,Big mile,2.6,0.34,416.72,23.1,48.0,37.0,0.0,16.78,3.98,12.79,1.9769999999999999,0.195,1.78,29.97,69.06,53.0
713.0,Taichung,2011/07/01,Big mile,2.9,0.32,408.77,18.1,41.0,32.0,0.0,16.7,4.35,12.35,1.929,0.171,1.76,30.65,64.08,52.0
562.0,Taichung,2011/08/31,Big mile,4.3,0.61,400.35,19.1,30.0,33.0,17.0,27.08,11.15,15.93,2.491,0.5329999999999999,1.96,26.09,73.9,34.0
566.0,Taichung,2011/08/30,Big mile,1.0,0.41,398.03,18.0,27.0,25.0,15.0,15.97,4.39,11.58,2.12,0.233,1.89,26.39,75.18,32.0
570.0,Taichung,2011/08/29,Big mile,1.4,0.67,427.72,9.1,19.0,33.0,17.0,28.03,10.92,17.11,2.5860000000000003,0.44799999999999995,2.14,27.22,73.19,33.0
574.0,Taichung,2011/08/28,Big mile,0.0,0.62,445.76,12.9,23.0,43.0,23.0,21.98,6.22,15.76,2.3480000000000003,0.301,2.05,27.13,74.67,43.0
578.0,Taichung,2011/08/27,Big mile,1.0,0.41,430.36,38.8,77.0,50.0,34.0,16.0,1.97,14.04,2.1790000000000003,0.20600000000000002,1.97,29.32,67.46,86.0
582.0,Taichung,2011/08/26,Big mile,0.0,0.41,426.99,44.9,98.0,50.0,30.0,15.27,1.7,13.56,2.072,0.249,1.82,29.5,65.52,98.0
586.0,Taichung,2011/08/25,Big mile,1.2,0.45,435.56,36.7,54.0,35.0,22.0,20.58,3.63,16.95,2.137,0.26899999999999996,1.87,29.12,67.22,51.0
591.0,Taichung,2011/08/24,Big mile,3.4,0.31,412.33,0.0,39.0,0.0,0.0,15.07,2.5,12.59,2.102,0.285,1.82,28.12,71.74,40.0
596.0,Taichung,2011/08/23,Big mile,3.0,0.31,407.45,28.8,60.0,27.0,19.0,16.85,3.58,13.26,2.059,0.198,1.86,29.71,62.93,62.0
601.0,Taichung,2011/08/22,Big mile,3.4,0.37,411.88,35.8,71.0,61.0,31.0,13.48,1.53,11.94,2.082,0.18,1.9,29.66,63.84,76.0
606.0,Taichung,2011/08/21,Big mile,4.9,0.36,415.35,32.3,62.0,54.0,32.0,15.13,1.53,13.6,1.984,0.111,1.87,29.85,64.43,69.0
611.0,Taichung,2011/08/20,Big mile,5.3,0.4,414.22,29.2,61.0,48.0,31.0,19.43,3.04,16.39,2.106,0.19,1.92,29.65,66.88,87.0
616.0,Taichung,2011/08/19,Big mile,3.8,0.34,407.71,25.9,48.0,36.0,18.0,17.42,3.17,14.25,2.092,0.205,1.89,29.4,64.39,56.0
621.0,Taichung,2011/08/18,Big mile,5.1,0.3,413.08,23.9,51.0,26.0,16.0,17.58,5.14,12.44,2.026,0.153,1.87,30.17,63.14,66.0
626.0,Taichung,2011/08/17,Big mile,3.7,0.25,405.75,27.2,59.0,26.0,17.0,11.89,2.52,9.36,1.9580000000000002,0.131,1.83,30.0,61.74,62.0
631.0,Taichung,2011/08/16,Big mile,3.6,0.26,408.2,23.5,50.0,28.0,15.0,12.17,2.81,9.35,2.025,0.153,1.87,30.04,64.22,56.0
636.0,Taichung,2011/08/15,Big mile,3.2,0.26,408.16,19.3,42.0,29.0,14.0,13.85,4.67,9.18,2.011,0.13699999999999998,1.87,30.06,67.2,46.0
641.0,Taichung,2011/08/14,Big mile,2.1,0.28,408.38,18.9,38.0,29.0,18.0,10.5,2.82,7.67,1.972,0.113,1.86,29.84,65.67,44.0
646.0,Taichung,2011/08/13,Big mile,1.5,0.31,408.3,21.4,43.0,32.0,15.0,11.78,2.76,9.02,2.013,0.129,1.88,29.07,66.12,43.0
651.0,Taichung,2011/08/12,Big mile,2.0,0.39,416.22,21.9,43.0,25.0,15.0,17.71,4.32,13.39,2.1180000000000003,0.177,1.94,27.83,71.23,44.0
656.0,Taichung,2011/08/11,Big mile,3.1,0.37,415.18,31.6,62.0,26.0,16.0,15.47,3.24,12.22,2.142,0.256,1.89,27.68,72.96,63.0
661.0,Taichung,2011/08/10,Big mile,2.2,0.38,414.6,27.9,50.0,27.0,17.0,15.1,2.17,12.91,2.137,0.222,1.92,27.6,74.58,50.0
666.0,Taichung,2011/08/09,Big mile,2.5,0.42,412.94,28.6,53.0,24.0,12.0,15.39,1.68,13.71,2.157,0.293,1.86,28.15,70.98,61.0
671.0,Taichung,2011/08/08,Big mile,2.1,0.35,399.62,26.5,43.0,25.0,16.0,13.49,2.21,11.29,2.076,0.207,1.87,28.15,74.51,50.0
676.0,Taichung,2011/08/07,Big mile,2.2,0.26,397.78,26.8,40.0,32.0,20.0,8.56,0.95,7.6,1.9280000000000002,0.069,1.86,30.52,64.06,38.0
681.0,Taichung,2011/08/06,Big mile,2.3,0.36,411.32,28.3,49.0,37.0,19.0,14.76,2.73,12.03,2.112,0.237,1.88,28.74,68.58,51.0
686.0,Taichung,2011/08/05,Big mile,2.7,0.3,403.33,23.0,41.0,45.0,22.0,15.53,2.5,13.03,2.025,0.18600000000000003,1.84,30.0,64.12,45.0
691.0,Taichung,2011/08/04,Big mile,3.5,0.46,400.94,44.8,78.0,55.0,33.0,16.91,2.77,14.13,2.0340000000000003,0.19699999999999998,1.84,30.48,64.72,82.0
696.0,Taichung,2011/08/03,Big mile,4.4,0.47,414.31,48.3,75.0,61.0,34.0,17.21,2.32,14.9,2.102,0.213,1.89,30.15,66.0,76.0
701.0,Taichung,2011/08/02,Big mile,6.5,0.43,412.78,29.5,41.0,56.0,34.0,21.14,3.53,17.64,2.022,0.179,1.84,30.65,67.84,53.0
706.0,Taichung,2011/08/01,Big mile,4.6,0.37,409.06,24.6,53.0,45.0,26.0,19.7,4.52,15.18,1.993,0.152,1.84,31.33,67.87,55.0
545.0,Taichung,2011/09/30,Big mile,3.6,0.38,401.09,35.5,67.0,61.0,32.0,20.12,1.74,18.38,2.016,0.204,1.81,29.46,69.17,76.0
550.0,Taichung,2011/09/29,Big mile,4.7,0.5,416.37,28.6,63.0,71.0,30.0,24.78,5.65,19.13,2.117,0.28,1.84,29.62,68.6,64.0
555.0,Taichung,2011/09/28,Big mile,5.4,0.73,425.68,26.3,45.0,101.0,52.0,32.7,6.13,26.57,2.464,0.518,1.95,28.48,73.19,76.0
560.0,Taichung,2011/09/27,Big mile,3.6,0.56,406.09,35.4,91.0,61.0,25.0,32.19,7.63,24.56,2.296,0.39799999999999996,1.9,29.48,68.0,91.0
565.0,Taichung,2011/09/26,Big mile,3.9,0.6,420.24,28.9,93.0,64.0,31.0,30.43,7.51,22.93,2.271,0.303,1.97,29.81,68.71,91.0
569.0,Taichung,2011/09/25,Big mile,2.6,0.48,407.45,37.7,92.0,65.0,28.0,25.38,3.42,21.96,2.142,0.21600000000000003,1.93,28.97,69.92,98.0
573.0,Taichung,2011/09/24,Big mile,1.3,0.48,402.44,30.6,61.0,49.0,25.0,28.19,3.62,24.56,2.1390000000000002,0.237,1.9,27.2,66.48,68.0
577.0,Taichung,2011/09/23,Big mile,2.7,0.49,399.61,45.3,80.0,50.0,31.0,26.61,2.88,23.73,2.119,0.21600000000000003,1.9,27.24,58.88,78.0
581.0,Taichung,2011/09/22,Big mile,3.2,0.56,403.8,50.9,94.0,69.0,39.0,26.04,2.25,23.79,2.157,0.233,1.93,27.36,59.84,98.0
585.0,Taichung,2011/09/21,Big mile,2.8,0.58,405.01,37.4,69.0,65.0,36.0,26.2,3.03,23.17,2.197,0.25,1.95,26.57,59.42,67.0
589.0,Taichung,2011/09/20,Big mile,3.1,0.56,410.55,41.8,72.0,72.0,33.0,26.87,2.94,23.94,2.221,0.264,1.96,27.52,61.4,69.0
593.0,Taichung,2011/09/19,Big mile,3.2,0.5,408.19,41.0,86.0,64.0,36.0,22.46,2.35,20.1,2.101,0.20600000000000002,1.9,29.02,59.62,85.0
597.0,Taichung,2011/09/18,Big mile,2.4,0.45,416.6,37.4,68.0,57.0,30.0,18.04,1.92,16.11,2.066,0.18600000000000003,1.88,30.06,59.68,60.0
601.0,Taichung,2011/09/17,Big mile,3.2,0.5,424.01,40.7,80.0,65.0,31.0,21.92,2.06,19.86,2.156,0.287,1.87,29.21,65.66,82.0
605.0,Taichung,2011/09/16,Big mile,3.8,0.56,436.39,41.4,88.0,63.0,30.0,24.09,2.92,21.17,2.226,0.298,1.93,29.64,66.4,82.0
609.0,Taichung,2011/09/15,Big mile,4.2,0.57,431.48,50.2,86.0,75.0,44.0,20.72,2.13,18.59,2.2030000000000003,0.29100000000000004,1.91,29.09,70.33,90.0
613.0,Taichung,2011/09/14,Big mile,4.2,0.6,427.47,42.2,85.0,60.0,27.0,21.09,2.49,18.61,2.245,0.35100000000000003,1.89,29.08,69.96,88.0
617.0,Taichung,2011/09/13,Big mile,2.9,0.57,419.36,32.6,68.0,49.0,21.0,20.72,2.98,17.74,2.167,0.32,1.85,28.65,69.3,85.0
621.0,Taichung,2011/09/12,Big mile,2.8,0.46,415.74,36.5,64.0,57.0,27.0,14.54,1.87,12.67,1.982,0.12300000000000001,1.86,28.87,68.34,63.0
625.0,Taichung,2011/09/11,Big mile,2.4,0.6,421.87,42.7,73.0,59.0,39.0,17.43,1.75,15.68,2.1109999999999998,0.166,1.95,28.59,68.64,78.0
629.0,Taichung,2011/09/10,Big mile,1.2,0.62,410.85,57.4,87.0,83.0,52.0,16.98,1.2,15.78,2.199,0.248,1.95,29.58,69.24,102.0
633.0,Taichung,2011/09/09,Big mile,5.3,0.69,421.77,46.7,91.0,105.0,58.0,24.33,2.3,22.03,2.262,0.282,1.98,29.93,68.7,88.0
637.0,Taichung,2011/09/08,Big mile,4.4,0.65,415.59,57.0,92.0,96.0,53.0,21.15,2.23,18.92,2.235,0.287,1.95,29.45,64.7,92.0
641.0,Taichung,2011/09/07,Big mile,6.4,0.64,424.49,61.1,96.0,93.0,56.0,22.71,2.42,20.29,2.265,0.248,2.02,29.08,64.67,93.0
645.0,Taichung,2011/09/06,Big mile,5.4,0.65,417.21,67.1,107.0,108.0,62.0,22.92,1.61,21.31,2.315,0.278,2.04,29.43,62.41,106.0
649.0,Taichung,2011/09/05,Big mile,3.7,0.6,411.11,64.9,108.0,114.0,59.0,18.74,0.85,17.87,2.295,0.214,2.08,30.0,63.57,112.0
653.0,Taichung,2011/09/04,Big mile,2.9,0.57,425.69,52.4,98.0,89.0,54.0,19.83,3.63,16.2,2.452,0.18899999999999997,2.26,30.0,65.88,94.0
657.0,Taichung,2011/09/03,Big mile,1.5,0.56,420.7,43.0,81.0,61.0,40.0,18.85,2.98,15.87,2.4019999999999997,0.245,2.16,29.25,67.72,85.0
661.0,Taichung,2011/09/02,Big mile,1.3,0.64,412.17,27.6,54.0,49.0,25.0,22.02,2.87,19.18,2.441,0.355,2.09,27.65,74.57,54.0
665.0,Taichung,2011/09/01,Big mile,1.9,0.69,417.38,26.8,57.0,48.0,21.0,25.21,7.15,18.07,2.525,0.43,2.1,26.77,72.99,59.0
563.0,Taichung,2011/10/31,Big mile,2.9,0.55,414.87,29.5,63.0,54.0,29.0,26.78,4.72,22.06,2.222,0.24600000000000002,1.98,24.29,63.52,68.0
568.0,Taichung,2011/10/30,Big mile,2.6,0.48,411.74,26.5,59.0,51.0,26.0,24.77,4.3,20.47,2.17,0.195,1.98,24.41,63.05,59.0
573.0,Taichung,2011/10/29,Big mile,3.3,0.56,423.15,31.9,78.0,67.0,40.0,30.66,7.18,23.49,2.314,0.316,2.0,24.97,66.69,87.0
578.0,Taichung,2011/10/28,Big mile,3.8,0.64,422.61,29.2,70.0,66.0,32.0,33.56,6.56,26.99,2.358,0.37,1.99,24.89,66.64,76.0
583.0,Taichung,2011/10/27,Big mile,3.7,0.48,410.58,35.5,73.0,50.0,29.0,28.41,6.16,22.25,2.219,0.254,1.97,24.38,63.26,81.0
588.0,Taichung,2011/10/26,Big mile,2.7,0.35,400.12,36.4,52.0,41.0,21.0,19.29,2.57,16.73,2.065,0.16399999999999998,1.9,23.6,58.92,52.0
593.0,Taichung,2011/10/25,Big mile,2.2,0.37,403.54,40.6,60.0,46.0,28.0,16.67,1.99,14.68,2.0580000000000003,0.155,1.9,25.23,63.27,58.0
598.0,Taichung,2011/10/24,Big mile,3.5,0.64,429.95,35.0,79.0,60.0,36.0,30.05,5.29,24.77,2.327,0.331,2.0,26.56,67.97,90.0
603.0,Taichung,2011/10/23,Big mile,2.9,0.61,421.31,37.2,86.0,67.0,42.0,28.89,4.57,24.32,2.265,0.252,2.01,25.98,66.4,86.0
608.0,Taichung,2011/10/22,Big mile,3.2,0.57,416.1,34.6,76.0,60.0,40.0,29.76,6.25,23.51,2.2840000000000003,0.29600000000000004,1.99,26.3,64.69,81.0
613.0,Taichung,2011/10/21,Big mile,3.0,0.63,424.21,28.6,64.0,56.0,37.0,30.82,7.57,23.25,2.356,0.374,1.98,25.87,69.33,65.0
618.0,Taichung,2011/10/20,Big mile,1.9,0.53,417.13,30.9,78.0,50.0,30.0,29.81,5.72,24.09,2.247,0.306,1.94,25.4,64.1,75.0
623.0,Taichung,2011/10/19,Big mile,0.0,0.32,402.11,40.9,61.0,44.0,30.0,20.32,3.23,17.09,2.0340000000000003,0.192,1.84,24.87,56.85,61.0
628.0,Taichung,2011/10/18,Big mile,1.3,0.43,408.65,46.5,73.0,58.0,35.0,21.71,3.28,18.42,2.052,0.18899999999999997,1.86,25.32,57.61,88.0
633.0,Taichung,2011/10/17,Big mile,2.1,0.52,413.55,49.2,85.0,79.0,42.0,24.5,1.56,22.92,2.178,0.242,1.94,25.73,59.85,82.0
638.0,Taichung,2011/10/16,Big mile,2.1,0.66,418.3,41.2,75.0,68.0,47.0,24.54,2.29,22.25,2.175,0.221,1.96,26.18,64.31,81.0
643.0,Taichung,2011/10/15,Big mile,1.9,0.62,422.53,24.5,46.0,52.0,43.0,25.64,7.14,18.51,2.181,0.254,1.93,25.41,73.39,51.0
